@RELATION pcap
@ATTRIBUTE pcapname STRING
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_min NUMERIC
@ATTRIBUTE frameStat_max NUMERIC
@ATTRIBUTE frameStat_mean NUMERIC
@ATTRIBUTE frameStat_median NUMERIC
@ATTRIBUTE frameStat_sdev NUMERIC
@ATTRIBUTE frameStat_skewness NUMERIC
@ATTRIBUTE frameStat_kurtosis NUMERIC
@ATTRIBUTE epoStat_min NUMERIC
@ATTRIBUTE epoStat_max NUMERIC
@ATTRIBUTE epoStat_mean NUMERIC
@ATTRIBUTE epoStat_median NUMERIC
@ATTRIBUTE epoStat_sdev NUMERIC
@ATTRIBUTE epoStat_skewness NUMERIC
@ATTRIBUTE epoStat_kurtosis NUMERIC
@ATTRIBUTE upStat_min NUMERIC
@ATTRIBUTE upStat_max NUMERIC
@ATTRIBUTE upStat_mean NUMERIC
@ATTRIBUTE upStat_median NUMERIC
@ATTRIBUTE upStat_sdev NUMERIC
@ATTRIBUTE upStat_skewness NUMERIC
@ATTRIBUTE upStat_kurtosis NUMERIC
@ATTRIBUTE downStat_min NUMERIC
@ATTRIBUTE downStat_max NUMERIC
@ATTRIBUTE downStat_mean NUMERIC
@ATTRIBUTE downStat_median NUMERIC
@ATTRIBUTE downStat_sdev NUMERIC
@ATTRIBUTE downStat_skewness NUMERIC
@ATTRIBUTE downStat_kurtosis NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
/home/hao/Documents/Ground/0/5/com.mi8so.js_assistant/106.185.38.147_0711-21-37-07_filtered_port_num_36780.csv,10,66,573,158.9,70.0,183.223606558,1.55533864224,3.51072139106,0.000151872634888,0.15579199791,0.064429336124,0.0167541503906,0.0679350032579,0.289495821827,1.20081430223,66,472,135.0,70.0,150.739289282,1.78735497715,4.19727563731,66,573,194.75,319.0,218.40715991,1.15392871909,2.33273084705,8,6,1
/home/hao/Documents/Ground/0/5/com.mi8so.js_assistant/106.185.38.147_0711-20-41-19_filtered_port_num_44752.csv,10,66,573,158.6,70.0,182.712451683,1.55902820502,3.52781887209,0.000153064727783,0.147767066956,0.0560201274024,0.0162038803101,0.0589751815434,0.310828171014,1.27493418822,66,469,134.5,70.0,149.62146682,1.7873325829,4.19723463049,66,573,194.75,319.0,218.40715991,1.15392871909,2.33273084705,8,6,1
/home/hao/Documents/Ground/0/5/com.mi8so.js_assistant/120.198.189.101_0711-21-37-07_filtered_port_num_36971.csv,14,54,1112,148.071428571,56.0,271.367032498,3.17359759923,11.3826150415,0.000182867050171,69.7101130486,5.63810376021,0.0361020565033,18.5011155549,3.17233166729,11.0713255258,54,1112,194.111111111,54,329.405675066,2.34755752391,6.72256493863,56,92,65.2,56,13.9484766193,1.24645756558,2.83915393438,11,9,1
/home/hao/Documents/Ground/1/5/com.tqkj.shenzhi/61.135.185.33_0711-05-42-23_filtered_port_num_36613.csv,18,54,469,112.388888889,56.0,122.958050158,1.9596010703,5.20130413565,0.000152826309204,39.1246030331,4.48278270048,0.370911121368,9.61448974455,2.78061504942,10.0324760025,54,469,92.25,54.0,113.782046768,2.99750515908,10.0260219633,56,337,152.666666667,196.0,130.498616425,0.699711001357,1.49954796289,15,12,2
/home/hao/Documents/Ground/1/5/com.tqkj.shenzhi/61.135.185.33_0711-05-42-23_filtered_port_num_37909.csv,18,54,1157,183.333333333,56.0,279.303697712,2.4773811841,8.46701348392,0.0001220703125,38.2537851334,4.23460299828,0.184631109238,9.39196789407,2.83148035896,10.2509475636,54,1157,168.5,54.0,305.088921464,2.79923986547,9.20110813354,56,518,213.0,287.0,215.761442339,0.70437582676,1.49989891734,14,12,2
/home/hao/Documents/Ground/0/5/cn.apps123.shell.jiancaichuangxin/211.147.239.166_0713-02-52-22_filtered_port_num_49109.csv,10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.0001220703125,0.448151111603,0.15616189109,0.0107419490814,0.176582555586,0.416183020332,1.42945524112,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,66,339,122.2,66,108.444271402,1.49696980197,3.24586133711,8,5,1
/home/hao/Documents/Ground/0/google/shop/com.kansassoftware.liquorrun/192.44.68.5_0722-18-35-33_filtered_port_num_32809.csv,24,66,1440,492.291666667,70.0,599.036690527,0.836808985786,1.80880379499,0.000151872634888,0.190551996231,0.021716563598,0.000427007675171,0.0451168422042,2.47969101628,8.91922101076,66,455,96.5384615385,66,103.500736069,3.17308250158,11.0741782953,66,1440,960.0,1440,605.331464421,-0.630536278083,1.52861163087,19,13,1
/home/hao/Documents/Ground/0/google/sport/com.fivemobile.thescore/192.44.68.4_0722-14-20-22_filtered_port_num_33425.csv,10,66,683,158.9,70.0,195.481175564,1.9585735388,5.32122750934,0.0001220703125,0.252501964569,0.0568778779772,0.0366518497467,0.074924036925,1.81666772119,5.28047458434,66,683,170.166666667,70.0,229.364641758,1.788204947,4.19882622958,66,362,142.0,214.0,127.059041394,1.15242617064,2.33154041771,8,6,1
/home/hao/Documents/Ground/0/4/com.yuanxin.perfectdoc/36.7.172.114_0709-03-03-35_filtered_port_num_56566.csv,10,66,428,133.9,68.0,133.433466567,1.53271403435,3.40653729954,0.000182867050171,1.80749511719,0.262627575133,0.0169382095337,0.552098770498,2.37566082901,6.83891643458,66,428,127.666666667,70.0,134.344912652,1.78696859653,4.19656718064,66,371,143.25,218.0,131.501663488,1.15416794147,2.33291855752,8,6,1
/home/hao/Documents/Ground/0/google/person/com.hypester.mtp/192.44.68.5_0724-18-54-42_filtered_port_num_44097.csv,14,66,1440,218.0,70.0,365.346215449,2.68696545637,9.02773642886,0.000121831893921,0.0825810432434,0.0243718624115,0.00018310546875,0.0330633768257,0.913283198373,2.03966435145,66,576,130.75,66.0,168.30905353,2.26669724528,6.14007894193,66,1440,334.333333333,174.0,499.994222189,1.70630149604,4.03576639244,10,8,1
/home/hao/Documents/Ground/0/google/person/com.hypester.mtp/192.44.68.3_0724-18-54-42_filtered_port_num_45847.csv,10,66,668,157.4,70.0,191.47020656,1.93665968962,5.22603307738,0.000153064727783,0.0734550952911,0.0259535577562,0.00863695144653,0.032469762819,0.682911775336,1.51396843171,66,668,167.666666667,70.0,223.774936537,1.78817218808,4.19876670798,66,362,142.0,214.0,127.059041394,1.15242617064,2.33154041771,8,6,1
/home/hao/Documents/Ground/0/google/person/com.hypester.mtp/192.44.68.5_0724-18-54-42_filtered_port_num_35756.csv,10,66,668,157.4,70.0,191.47020656,1.93665968962,5.22603307738,0.000153064727783,0.0833430290222,0.0292527940538,0.0102229118347,0.033343259608,0.675039496099,1.60187863317,66,668,167.666666667,70.0,223.774936537,1.78817218808,4.19876670798,66,362,142.0,214.0,127.059041394,1.15242617064,2.33154041771,8,6,1
/home/hao/Documents/Ground/0/google/person/com.hypester.mtp/192.44.68.3_0724-18-54-42_filtered_port_num_42997.csv,14,66,1440,217.928571429,70.0,365.335162026,2.68778186731,9.030927922,0.000153064727783,0.0846860408783,0.0222403086149,0.00356984138489,0.0332773669716,1.20501511511,2.55660754306,66,576,130.75,66.0,168.30905353,2.26669724528,6.14007894193,66,1440,334.166666667,174.0,500.014138689,1.70708326113,4.03740108708,10,8,1
/home/hao/Documents/Ground/0/pthers/com.helpsx.jiangsu.view/182.118.77.101_0716-16-46-53_filtered_port_num_58225.csv,16,54,1081,148.3125,66.0,245.994847189,3.37763412565,12.9295719019,0.000152111053467,0.284424066544,0.0728394031525,0.0256040096283,0.0982858554335,1.16975287159,2.91916896635,54,1081,173.0,54,321.103652355,2.47258936845,7.11850052489,56,248,116.571428571,130,62.9168547549,0.9772217743,3.02610376059,13,9,1
/home/hao/Documents/Ground/0/pthers/com.helpsx.jiangsu.view/110.173.196.36_0716-16-46-53_filtered_port_num_34577.csv,12,54,527,133.083333333,65.0,142.63266242,1.82473643841,5.10619129326,0.000213861465454,0.160156011581,0.0493857210333,0.00768995285034,0.0679003364153,0.938111330799,1.97724552309,54,527,178.333333333,180.0,180.455596262,1.06684197711,2.49716218295,56,229,87.8333333333,65.0,63.4728725957,1.74767512268,4.12034311147,9,6,1
/home/hao/Documents/Ground/0/google/sport/com.nhl.gc1314.chi/198.189.255.217_0722-13-14-26_filtered_port_num_50059.csv,14,66,1440,269.928571429,70.0,383.213939555,2.05502655158,6.39181752247,0.000151872634888,23.6386721134,1.86046660863,0.0136110782623,6.2871389288,3.17486824756,11.0811779137,66,526,171.125,70.0,181.101792854,1.20351244754,2.52262011194,66,1440,401.666666667,382.0,518.223139412,1.19378560751,2.81860965666,10,8,1
/home/hao/Documents/Ground/0/google/health/com.tinymission.dailyyogafree/192.44.68.4_0723-03-07-39_filtered_port_num_60853.csv,10,66,763,166.9,70.0,217.196892243,2.06394167937,5.77338747591,0.000151872634888,0.0706179141998,0.0248345534007,0.00964403152466,0.0297189635016,0.646887824807,1.52605577437,66,763,183.5,70.0,259.176741498,1.78834544652,4.19908124405,66,362,142.0,214.0,127.059041394,1.15242617064,2.33154041771,8,6,1
/home/hao/Documents/Ground/0/google/health/com.tinymission.dailyyogafree/192.44.68.4_0723-03-07-39_filtered_port_num_46057.csv,26,66,1440,544.807692308,70.0,620.137765043,0.59737483395,1.45366776461,0.000121831893921,0.521026849747,0.0358264446259,0.000365972518921,0.104398234068,4.02597773469,18.7103785744,66,763,116.357142857,66.0,179.358223812,3.32744215403,12.0738101792,66,1440,1044.66666667,1440.0,575.918445229,-1.02605893221,2.19234119008,21,14,1
/home/hao/Documents/Ground/1/1-4/com.snd.tourismapp/61.135.185.33_0703-01-09-22_filtered_port_num_53084.csv,15,54,1005,199.266666667,56,268.069510057,1.93431560768,5.76704214439,0.000151872634888,0.402709960938,0.0939571516854,0.00804138183594,0.149605907977,1.28848835952,2.842069187,54,1005,206.625,64.0,311.294449637,2.03116814822,5.44711735241,56,519,190.857142857,56,207.624956229,0.945876825846,1.89868744441,11,8,2
/home/hao/Documents/Ground/1/1-4/com.snd.tourismapp/61.135.185.33_0706-14-02-52_filtered_port_num_50179.csv,14,54,425,126.357142857,65.0,126.701903889,1.46974395395,3.33613704098,0.000152111053467,3.00317311287,0.321643535907,0.0274350643158,0.786684078094,3.00490419042,10.4009783536,54,425,106.875,64.0,120.529495871,2.24622750684,6.08791061549,56,336,152.333333333,196.0,130.027774811,0.699657995963,1.49954307995,11,8,2
/home/hao/Documents/Ground/1/1-4/com.snd.tourismapp/61.135.185.33_0706-14-02-52_filtered_port_num_46727.csv,16,54,1009,191.4375,65.0,261.789745968,2.05300126723,6.29314581059,0.0001220703125,3.00177001953,0.273529068629,0.00830101966858,0.739088466462,3.32122809656,12.3896138477,54,1009,192.333333333,66,297.655281604,2.23193448979,6.32754340705,56,517,190.285714286,56,206.721838148,0.945852456089,1.89867547977,12,9,2
/home/hao/Documents/Ground/1/1-4/com.snd.tourismapp/61.135.185.33_0703-01-09-22_filtered_port_num_41001.csv,11,54,425,117.636363636,56,125.769104984,1.72248400728,4.126346417,0.00018310546875,1.33795189857,0.240106201172,0.15155005455,0.397550742903,1.98783557022,5.89425265197,54,425,119.166666667,64.0,136.967656361,1.77767182367,4.17914191425,56,337,115.8,56,110.81949287,1.48550191538,3.2296448521,9,6,2
/home/hao/Documents/Ground/1/5/com.wowotuan.appfactory.muguadiannao/61.135.185.33_0710-21-28-53_filtered_port_num_57152.csv,13,54,493,135.769230769,56,143.294829928,1.49970479976,3.63394058792,0.000153064727783,2.98306298256,0.345433592796,0.101089477539,0.806806091316,2.86616583312,9.53838893713,54,493,121.285714286,54,151.927345687,2.03146000625,5.14494800977,56,337,152.666666667,196.0,130.498616425,0.699711001357,1.49954796289,10,7,2
/home/hao/Documents/Ground/1/5/com.wowotuan.appfactory.muguadiannao/61.135.185.33_0710-21-28-53_filtered_port_num_37716.csv,16,54,1101,197.25,65.0,280.078002528,2.20041506372,7.03227009515,0.000153064727783,3.00469994545,0.276275666555,0.000762939453125,0.741418017865,3.28802205345,12.2393390247,54,1101,202.666666667,66,325.808055285,2.26733620891,6.45062100102,56,517,190.285714286,56,206.721838148,0.945852456089,1.89867547977,12,9,2
/home/hao/Documents/Ground/0/5/com.inoknok.kuaihuo/106.185.38.147_0712-12-49-17_filtered_port_num_50336.c1sv,12,66,573,143.25,66.0,170.485153313,1.8482653298,4.52169685708,0.000214099884033,68.155700922,7.25919690999,0.140808105469,19.4634680541,2.74517996182,8.72597856044,66,470,117.5,66.0,133.258208002,2.26605219937,6.13842064715,66,573,194.75,319.0,218.40715991,1.15392871909,2.33273084705,10,8,1
/home/hao/Documents/Ground/1/1-4/com.hearst.android.ketv0629-19-43-34/38.102.136.104__filtered_port_num_59804.csv,26,54,1414,413.576923077,57.0,571.67783915,1.09595949091,2.28539570855,6.103515625e-05,0.0953369140625,0.00599975585937,0.000212907791138,0.0187647718228,4.30360663154,20.5622427013,54,170,64.4615384615,54,30.9257557202,3.02673112585,10.4449972192,56,1414,762.692307692,896,639.461959489,-0.0682130144545,1.09910657418,16,13,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.ketv0629-19-43-34/198.189.255.222__filtered_port_num_47640.csv,10,66,1198,188.3,70.0,337.283871539,2.64614809664,8.0443723676,0.000152826309204,0.621216058731,0.0757208665212,0.00561618804932,0.193073544413,2.46459867568,7.09517964327,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,66,1198,351.0,632.0,489.026584144,1.15454627496,2.33321383504,8,6,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.ketv0629-19-43-34/198.189.255.222__filtered_port_num_52461.csv,122,66,1440,701.196721311,70.0,681.801057943,0.155687667182,1.03118284437,2.98023223877e-05,1.66919016838,0.0149321733427,0.000153064727783,0.151120624752,10.8398880335,118.667862399,66,143,67.3709677419,66.0,9.73559129037,7.56352346151,58.7410353742,66,1440,1356.15,1440.0,317.824575565,-3.60695901772,14.2566308406,64,62,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.ketv0629-19-43-34/198.189.255.224__filtered_port_num_53328.csv,40,66,1440,474.75,70.0,596.823120782,0.938284757444,1.95184368008,9.10758972168e-05,1.47317504883,0.0457341243059,0.00018310546875,0.233792455687,5.83672203283,35.6383342293,66,183,71.9523809524,66,24.8892330718,4.2170035664,18.8729511315,66,1440,919.947368421,1440,609.655940388,-0.404832110047,1.25789366367,37,21,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.ketv0629-19-43-34/198.189.255.222__filtered_port_num_33563.csv,10,66,596,128.1,70.0,157.508380729,2.57666848773,7.80477612461,9.08374786377e-05,0.245331048965,0.0341525607639,0.00845408439636,0.0749755641429,2.435792609,7.01248744251,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,66,596,200.5,331.0,228.365387045,1.15399445024,2.33278248841,8,6,2
/home/hao/Documents/Ground/1/google/weather/com.lava.weather/74.125.129.95_0716-12-46-57_filtered_port_num_55844.csv,20,66,1440,484.3,70.0,617.275149346,0.861559003286,1.763582583,6.103515625e-05,0.983551025391,0.0639856865532,0.000335931777954,0.218432052023,3.90864604251,16.536845405,66,265,84.8181818182,66,57.0244256785,2.83783244308,9.07147539963,66,1440,972.555555556,1440,639.775848092,-0.701112618167,1.49958631198,13,11,2
/home/hao/Documents/Ground/0/google/health/com.puwoo.period/54.248.224.123_0723-07-16-51_filtered_port_num_50647.csv,14,54,627,173.571428571,61.0,202.608247712,1.48198814255,3.62176378524,0.000153064727783,27.0731198788,2.8364140804,0.0804450511932,7.39724468723,2.70778804114,8.92127405733,54,627,199.25,64.0,245.893650792,1.15240862623,2.3316325764,56,311,139.333333333,173.0,114.515889242,0.712191357166,1.52268328727,10,8,1
/home/hao/Documents/Ground/1/5/com.hzganggangedu.student/61.135.185.33_0711-07-48-14_filtered_port_num_46990.csv,13,54,481,134.846153846,56,141.318976979,1.46762121903,3.4918072784,0.0001220703125,63.4665229321,6.67692049344,0.178802013397,17.5908242641,2.77002249695,9.07151286036,54,481,111.375,60.0,139.882930964,2.25643713313,6.11362642596,56,338,172.4,74,135.371488874,0.401142468286,1.1702529349,10,8,2
/home/hao/Documents/Ground/1/5/com.hzganggangedu.student/61.135.185.33_0711-07-48-14_filtered_port_num_34294.csv,17,54,986,180.117647059,56,250.032676065,2.14624236776,6.72815684709,0.000121831893921,63.1468501091,5.02020262182,0.108932614326,15.4261764129,3.33256001963,12.6185765679,54,986,175.4,60.0,279.029819195,2.40096853593,7.14979542802,56,505,186.857142857,56,201.303203134,0.945699346402,1.89860014219,13,10,2
/home/hao/Documents/Ground/0/google/commu/com.wEmailforGmail/50.19.43.39_0723-14-23-33_filtered_port_num_55823.csv,39,66,1440,577.128205128,66,653.593113429,0.535455648546,1.31708974684,9.10758972168e-05,5.87902784348,0.1929498158,0.000320434570312,0.945079891664,5.73372268279,34.4899930617,66,712,98.7,66.0,140.711442321,4.12843725171,18.0471454605,66,1440,1080.73684211,1440,601.204829104,-1.07618385359,2.15888212108,23,20,1
/home/hao/Documents/Ground/0/google/commu/com.wEmailforGmail/50.19.43.39_0723-14-23-33_filtered_port_num_55826.csv,103,66,1440,682.32038835,66,670.197322249,0.203654840841,1.07944827485,6.07967376709e-05,5.53103590012,0.12077989064,0.000243902206421,0.685476352683,6.83742510039,49.7538587528,66,742,90.6923076923,66.0,122.892626439,4.82798765056,24.4095957418,66,1440,1285.54901961,1440,413.479796018,-2.48613306712,7.42032143977,55,52,1
/home/hao/Documents/Ground/0/google/commu/com.wEmailforGmail/50.19.43.39_0723-14-23-33_filtered_port_num_43724.csv,16,66,463,230.0625,228.0,163.184124821,0.0444950639322,1.0759951105,0.000182867050171,26.2890319824,2.76941126188,0.0967719554901,6.53080561756,3.0759064488,11.2366085239,66,382,251.0,382.0,155.015053032,-0.338596382823,1.11535549965,66,463,167.25,264.0,170.78257376,1.153439552,2.33234522281,7,12,1
/home/hao/Documents/Ground/0/google/commu/com.wEmailforGmail/50.19.43.39_0723-14-23-33_filtered_port_num_45341.csv,13,66,463,122.076923077,66,129.113224931,1.97909521437,5.03040590489,0.000153064727783,9.14038109779,1.50504807631,0.264846324921,2.7581859345,1.93270301951,5.3220574643,66,382,102.0,66,99.0263713473,2.47188423203,7.11638500642,66,463,167.25,264.0,170.78257376,1.153439552,2.33234522281,10,9,1
/home/hao/Documents/Ground/1/1-4/com.hearst.android.wcvb0629-18-41-05/198.189.255.224__filtered_port_num_56551.csv,44,66,1440,501.909090909,70.0,611.440988685,0.822884085218,1.74449485372,2.98023223877e-05,1.19366407394,0.0351966979892,0.000182867050171,0.181582451466,6.05246676677,38.5473912865,66,183,71.4347826087,66,23.8415532157,4.44431351835,20.8497438996,66,1440,973.380952381,1440,597.880500577,-0.599702675176,1.47314041093,41,23,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.wcvb0629-18-41-05/184.25.56.147__filtered_port_num_53448.csv,10,66,1182,186.7,70.0,332.494225514,2.6455638152,8.04243020161,6.103515625e-05,0.512176036835,0.0600891113281,0.0064389705658,0.159868631796,2.47297754383,7.11963644706,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,66,1182,347.0,624.0,482.098537646,1.15454181306,2.33321036767,8,6,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.wcvb0629-18-41-05/38.102.136.104__filtered_port_num_54722.csv,26,54,1414,426.423076923,57.0,585.948552026,1.03460978113,2.10442978663,3.00407409668e-05,0.105926036835,0.00664427757263,0.000213861465454,0.0207918363989,4.33822578347,20.8046281476,54,170,64.4615384615,54,30.9257557202,3.02673112585,10.4449972192,56,1414,788.384615385,1230,650.90913208,-0.155349054212,1.05928215199,16,13,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.wcvb0629-18-41-05/184.25.56.147__filtered_port_num_54401.csv,10,66,596,128.1,70.0,157.508380729,2.57666848773,7.80477612461,0.000152111053467,0.36575293541,0.0459187825521,0.00653100013733,0.113207437694,2.46409304066,7.09418493498,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,66,596,200.5,331.0,228.365387045,1.15399445024,2.33278248841,8,6,2
/home/hao/Documents/Ground/1/1-4/com.hearst.android.wcvb0629-18-41-05/184.25.56.147__filtered_port_num_34405.csv,112,66,1440,697.651785714,70.0,680.963153369,0.165208251461,1.03637491159,3.09944152832e-05,1.89544606209,0.0179638561902,0.000182867050171,0.179068623116,10.3826557342,108.868628395,66,143,67.4912280702,66,10.1447814033,7.23574818592,53.8482517629,66,1440,1350.72727273,1440,325.771668758,-3.49127374239,13.4925865386,59,57,2
/home/hao/Documents/Ground/1/1-4/com.goojje.app00cb277f3b54c388f62def70b8936671/74.125.224.147_0707-11-08-08_filtered_port_num_50873.csv,99,66,1440,639.292929293,74,660.483665028,0.351416188625,1.1576321114,3.00407409668e-05,1.68081688881,0.0201291527067,0.00018298625946,0.169291430831,9.63379598762,94.4919109761,66,1440,160.14,66.0,327.174143844,3.57614559325,14.0594523451,66,1440,1128.2244898,1440,546.649470394,-1.28042134323,2.74039458655,54,50,2
/home/hao/Documents/Ground/0/4/com.loonxi.mojing/106.185.38.147_0707-10-39-09_filtered_port_num_56031.csv,13,66,573,178.076923077,66,200.633405278,1.31318465473,2.77760169161,0.000243902206421,51.2613520622,5.17072041829,0.0980684757233,14.1487327713,2.84519139719,9.39892946725,66,481,128.142857143,66,144.12338818,2.03710490723,5.15755347538,66,573,236.333333333,319.0,238.076084944,0.706660065644,1.49999333302,10,7,1
/home/hao/Documents/Ground/1/1-4/com.zby.changchun/61.135.185.33_0706-17-38-37_filtered_port_num_34619.csv,15,54,1057,202.666666667,56,278.466674647,2.020491372,6.17854321822,0.000213146209717,3.94931006432,0.366949932916,0.0131988525391,1.00216137931,3.2317914987,11.673742999,54,1057,213.25,64.0,328.022388718,2.05107227761,5.50941300094,56,518,190.571428571,56,207.173396764,0.945864680455,1.89868148239,11,8,2
/home/hao/Documents/Ground/1/1-4/com.zby.changchun/61.135.185.33_0706-17-38-37_filtered_port_num_34674.csv,12,54,469,140.583333333,65.0,142.749464875,1.31776218431,3.02406416702,0.000151872634888,4.11968994141,0.508558815176,0.022490978241,1.1594767677,2.69858575542,8.57361167808,54,469,117.857142857,54,143.539370977,2.03029199035,5.14232802404,56,338,172.4,74,135.371488874,0.401142468286,1.1702529349,9,7,2
/home/hao/Documents/Ground/0/5/com.babintu.bbrzgs/110.173.196.195_0711-22-11-40_filtered_port_num_46408.csv,12,54,453,125.0,65.0,123.584653848,1.67189350406,4.47797004189,0.000334978103638,0.277190923691,0.0651328997179,0.00778198242188,0.100662802713,1.13420789867,2.49420470506,54,453,162.5,170.0,154.267894694,0.993002357139,2.30456287626,56,227,87.5,65.0,62.731570999,1.74672198257,4.11842984033,9,6,1
/home/hao/Documents/Ground/0/5/com.babintu.bbrzgs/110.173.196.36_0711-22-11-40_filtered_port_num_54301.csv,12,54,718,165.0,65.0,201.477459451,1.78020359185,4.95936324829,0.00018310546875,0.158752918243,0.0459095348011,0.00402784347534,0.0678620518364,1.00528982629,2.03475484468,54,718,215.833333333,197.0,247.158799605,1.24765123936,2.96105631791,56,387,114.166666667,65.0,122.191675476,1.77747585419,4.17876886289,9,6,1
/home/hao/Documents/Ground/0/5/com.babintu.bbrzgs/42.120.61.46_0711-22-11-40_filtered_port_num_55480.c1sv,24,54,1440,374.25,56.0,539.788249378,1.28661039837,2.83520305765,6.103515625e-05,7.21209812164,0.610827870991,0.000182867050171,1.56315322792,3.35270462151,13.9904318449,54,1440,459.857142857,64.0,590.409283844,0.908810223415,1.93343684138,56,1440,254.4,57.0,432.031063698,2.0637828114,5.77137522669,19,14,1
/home/hao/Documents/Ground/0/5/com.babintu.bbrzgs/140.205.159.56_0711-22-11-40_filtered_port_num_36677.csv,18,54,400,105.611111111,55.0,110.448147155,1.89444665657,4.78809924296,0.000153064727783,30.063324213,4.58736465959,0.308531999588,7.72425646009,2.16918070116,7.24013295085,54,400,99.9230769231,54,105.997432145,2.09108786116,5.6832367709,56,360,120.4,56,120.002666637,1.48761238029,3.23267354016,15,13,1
/home/hao/Documents/Ground/1/5/com.wowotuan.appfactory.hanlixuan/61.135.185.33_0711-09-20-48_filtered_port_num_36941.csv,10,54,489,130.2,65.0,145.621976363,1.68694258411,4.14017481295,0.0001220703125,0.404236078262,0.163225015004,0.123931884766,0.162726760664,0.38076002426,1.44730734519,54,489,129.833333333,64.0,160.790149643,1.78071100739,4.1849013025,56,337,130.75,196.0,119.305018754,1.14176788088,2.32281028535,8,6,2
/home/hao/Documents/Ground/1/5/com.wowotuan.appfactory.hanlixuan/61.135.185.33_0711-09-20-48_filtered_port_num_58845.csv,13,54,1073,190.230769231,56,287.061814261,2.28156142355,7.04735567228,0.0001220703125,0.40411400795,0.122454345226,0.0605465173721,0.157924319373,0.831672169317,1.9690190715,54,1073,236.571428571,54,351.030262083,1.8386656002,4.65358184009,56,519,136.166666667,65.0,171.334387156,1.78302690871,4.18925348654,10,7,2
/home/hao/Documents/Ground/1/5/com.yiche.price/61.135.185.33_0711-21-16-07_filtered_port_num_56358.csv,13,54,469,133.769230769,56,138.850862908,1.44376634459,3.38634919094,0.000152111053467,54.1280210018,5.88302099705,0.153747439384,15.0959310742,2.69182896515,8.72087968065,54,469,109.875,60.0,135.919495934,2.25577122245,6.11189257312,56,337,172.0,74,134.882170801,0.401091256476,1.17027774615,10,8,2
/home/hao/Documents/Ground/1/5/com.yiche.price/61.135.185.33_0711-21-16-07_filtered_port_num_36055.csv,15,54,1041,201.266666667,56,275.099367906,1.99836677719,6.07289548078,0.0001220703125,53.1207280159,4.98109870298,0.0577694177628,13.87690379,2.97101498812,10.3756373381,54,1041,193.666666667,54,308.364142605,2.24291184969,6.36491294347,56,517,212.666666667,286.0,215.290243367,0.704363943561,1.49989825571,11,9,2
/home/hao/Documents/Ground/1/5/com.yiche.price/61.135.185.33_0711-07-42-06_filtered_port_num_33543.csv,14,54,469,128.214285714,61.0,135.588757736,1.55531687212,3.7258322699,0.0001220703125,59.0978391171,5.94878446139,0.200714111328,15.8246689019,2.88866345415,9.8098835072,54,469,103.666666667,54,129.343642201,2.46191466244,7.08747184467,56,338,172.4,74,135.371488874,0.401142468286,1.1702529349,11,9,2
/home/hao/Documents/Ground/1/5/com.yiche.price/61.135.185.33_0711-07-42-06_filtered_port_num_48753.csv,14,54,1033,177.357142857,56.0,269.676421752,2.36235820461,7.45366958429,0.000121831893921,58.9495851994,5.94274199926,0.220000982285,15.7878504432,2.88584555008,9.79650226106,54,1033,191.444444444,54,306.497457343,2.23753985555,6.34575545489,56,518,152.0,56,183.132738744,1.49463977434,3.24262187097,11,9,2
/home/hao/Documents/Ground/0/4/com.sohu.newsclient/114.80.130.81_0708-23-53-54_filtered_port_num_43320.c1sv,17,54,1440,287.823529412,56,429.641058846,1.56397831461,3.95438039344,6.103515625e-05,24.7589411736,1.96432881057,0.0257574319839,5.96540061863,3.46422793311,13.3333832553,54,1053,155.9,54.0,299.092778248,2.6647002653,8.10490323883,56,1440,476.285714286,98,510.017566724,0.749825095527,2.11137606153,13,10,1
/home/hao/Documents/Ground/0/4/com.sohu.newsclient/106.120.151.61_0708-23-53-54_filtered_port_num_43000.csv,12,54,960,166.916666667,59.0,250.919461957,2.57959640327,8.34876124973,0.000153064727783,2.26004004478,0.277488014915,0.00198292732239,0.637589438148,2.6818366934,8.52047327279,54,960,212.571428571,54,311.46605279,1.88623594077,4.78136949297,56,285,103.0,56,91.0296654943,1.49757827082,3.24670069151,9,7,1
